OBJECTID,SITENO,SITENAME,CATEGORY,AGENCY,LONGDD,LATDD,SITEURL,Flow,Concentration,Load
836,4.03626E+14,"ORCHARD DISCH. NORTH DOWNSTREAM, E3-N1, NR JOLIETT",SP,USGS,-76.4244012,40.6073109,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=403626076252902,,,
837,4.03627E+14,"ORCHARD DISCHARGE NORTH, SITE E3-N0, NR JOLIETT",SP,USGS,-76.42467899,40.60758868,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=403627076253001,,,
838,4.03629E+14,IN SP283,SP,USGS,-79.0716993,40.6081223,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=403629079041902,,,
839,4.03632E+14,CA  SP10,SP,USGS,-78.8353046,40.60895715,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=403632078500801,,,
840,4.03647E+14,IN SP310,SP,USGS,-79.31365,40.61312134,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=403647079185001,,,
841,4.0365E+14,SC   SP1,SP,USGS,-76.1093838,40.61398024,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=403650076063501,,,
842,4.03725E+14,IN SP280,SP,USGS,-79.0119757,40.62367777,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=403725079004401,,,
843,4.03736E+14,DA   SP3,SP,USGS,-76.7991365,40.6267516,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=403736076475801,,,
844,4.03737E+14,IN SP265,SP,USGS,-79.1980917,40.62701046,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=403737079115401,,,
845,4.03741E+14,LE  SP65,SP,USGS,-75.4910167,40.6281525,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=403741075292901,,,
846,4.0375E+14,CA   SP6,SP,USGS,-78.7155801,40.63062357,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=403750078425701,,,
847,4.03753E+14,CA   SP2,SP,USGS,-78.570576,40.6314553,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=403753078341501,,,
848,4.03755E+14,IN SP325,SP,USGS,-79.2786493,40.63201016,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=403755079164401,,,
849,4.0381E+14,IN SP333,SP,USGS,-79.2742048,40.63617679,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=403810079162801,,,
850,4.03816E+14,CA   SP1,SP,USGS,-78.53807528,40.63784366,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=403816078321802,,,
851,4.03857E+14,IN SP326,SP,USGS,-79.2305927,40.6492323,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=403857079135101,,,
852,4.03858E+14,IN SP166,SP,USGS,-79.2730938,40.64950999,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=403858079162401,,,
853,4.03903E+14,IN SP266,SP,USGS,-79.218648,40.65089899,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=403903079130801,,,
854,4.03907E+14,CA   SP3,SP,USGS,-78.59279949,40.6520105,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=403907078353501,,,
855,4.03912E+14,BA  SP14,SP,USGS,-78.2605693,40.653397,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=403912078153901,,,
856,4.03923E+14,IN SP300,SP,USGS,-78.98392,40.65645497,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=403923078590301,,,
857,4.03927E+14,IN SP301,SP,USGS,-78.9803088,40.65756608,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=403927078585001,,,
858,4.03931E+14,IN SP103,SP,USGS,-79.2311484,40.65867665,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=403931079135301,,,
859,4.03933E+14,MF   SP2,SP,USGS,-77.6472172,40.6592359,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=403933077385101,,,
860,4.03938E+14,IN SP285,SP,USGS,-79.0558662,40.66062134,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=403938079032201,,,
861,4.04008E+14,LE  SP74,SP,USGS,-75.5985198,40.6689846,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=404008075355601,,,
862,4.04013E+14,BA  SP22,SP,USGS,-78.24168,40.6703406,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=404013078143101,,,
863,4.0403E+14,IN SP267,SP,USGS,-79.21420368,40.67506536,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=404030079125201,,,
864,4.0403E+14,IN SP167,SP,USGS,-79.28726099,40.6750652,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=404030079171501,,,
865,4.04048E+14,"Unnamed trib to W Creek site 9B @ Phoenix Park, PA",SP,USGS,-76.2882194,40.67993056,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=404048076171801,,,
866,4.04114E+14,IN SP259,SP,USGS,-79.2883722,40.6872873,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=404114079171901,,,
867,4.04116E+14,IN SP268,SP,USGS,-79.0064209,40.68784304,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=404116079002401,,,
868,4.04117E+14,IN SP296,SP,USGS,-78.98864278,40.68812089,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=404117078592001,,,
869,4.0413E+14,SN   SP5,SP,USGS,-77.2674877,40.69174484,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=404130077160401,,,
870,4.04137E+14,IN SP164,SP,USGS,-79.0491998,40.69367625,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=404137079025801,,,
871,4.04138E+14,IN SP295,SP,USGS,-79.048922,40.693954,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=404138079025701,,,
872,4.04145E+14,NP   SP2,SP,USGS,-75.2337882,40.6959318,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=404145075140301,,,
873,4.04147E+14,MF   SP3,SP,USGS,-77.5597173,40.6964578,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=404147077333601,,,
874,4.04157E+14,LE  SP39,SP,USGS,-75.5687965,40.6992624,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=404157075340901,,,
875,4.04221E+14,CE  SP14,SP,USGS,-77.9677811,40.7058966,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=404221077580501,,,
876,4.04228E+14,         PSU AG SPRING,SP,USGS,-77.9491694,40.70784119,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=404228077565801,,,
877,4.0424E+14,IN SP269,SP,USGS,-79.0239217,40.71117588,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=404240079012701,,,
878,4.04255E+14,IN SP311,SP,USGS,-79.1303132,40.71534255,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=404255079075001,,,
879,4.04322E+14,LE  SP56,SP,USGS,-75.7160225,40.7228725,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=404322075425901,,,
880,4.04325E+14,NP   SP3,SP,USGS,-75.2468444,40.723709,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=404325075145001,,,
881,4.044E+14,IN SP291,SP,USGS,-79.1064239,40.73339777,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=404400079062401,,,
882,4.04412E+14,SC  SP12-2,SP,USGS,-76.3113379,40.73675496,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=404412076184201,,,
883,4.0442E+14,IN SP270,SP,USGS,-79.0294777,40.73895308,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=404420079014701,,,
884,4.0443E+14,IN SP271,SP,USGS,-79.0319778,40.7417308,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=404430079015601,,,
885,4.04434E+14,IN SP314,SP,USGS,-78.9150315,40.74284238,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=404434078545501,,,
886,4.04438E+14,IN SP163,SP,USGS,-79.1136464,40.74395316,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=404438079065001,,,
887,4.04522E+14,IN SP315,SP,USGS,-78.9047537,40.75617559,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=404522078541801,,,
888,4.04528E+14,CF   SP4,SP,USGS,-78.6186366,40.75784118,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=404528078370801,,,
889,4.04535E+14,LE  SP50,SP,USGS,-75.6346314,40.759817,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=404535075380601,,,
890,4.04547E+14,MF   SP4,SP,USGS,-77.5252735,40.7631227,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=404547077313201,,,
891,4.046E+14,IN SP290,SP,USGS,-79.0261445,40.76673066,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=404600079013501,,,
892,4.04629E+14,IN SP313,SP,USGS,-78.8986426,40.77478666,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=404629078535601,,,
893,4.04633E+14,IN SP334,SP,USGS,-79.0005884,40.77589728,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=404633079000301,,,
894,4.04637E+14,NP   SP6,SP,USGS,-75.59463058,40.77703895,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=404637075354201,,,
895,4.04648E+14,NP   SP7,SP,USGS,-75.5832415,40.78009448,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=404648075350101,,,
896,4.04709E+14,IN SP312,SP,USGS,-78.896976,40.7858977,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=404709078535001,,,
897,4.04721E+14,BV   SP2,SP,USGS,-80.3320078,40.7892312,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=404721080195601,,,
898,4.0473E+14,CE  SP32,SP,USGS,-77.7472206,40.79172975,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=404730077445101,,,
899,4.04735E+14,CE  SP22,SP,USGS,-77.61055209,40.793121,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=404735077363901,,,
900,4.04742E+14,IN SP101,SP,USGS,-79.08364599,40.79506425,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=404742079050201,,,
901,4.04808E+14,CE   SP1,SP,USGS,-77.8466677,40.80228395,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=404808077504902,,,
902,4.0481E+14,IN SP287,SP,USGS,-79.1197579,40.80284218,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=404810079071201,,,
903,4.04818E+14,CF  SP14,SP,USGS,-78.513356,40.80506095,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=404818078304901,,,
904,4.04844E+14,CE   SP2,SP,USGS,-77.8416677,40.81228386,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=404844077503101,,,
905,4.04908E+14,IN SP322,SP,USGS,-78.9775328,40.81895298,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=404908078584001,,,
906,4.04923E+14,IN SP321,SP,USGS,-78.88725389,40.82311979,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=404923078531501,,,
907,4.04928E+14,IN SP289,SP,USGS,-79.041423,40.82450866,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=404928079023001,,,
908,4.04945E+14,IN SP304,SP,USGS,-79.05197879,40.8292309,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=404945079030801,,,
909,4.04952E+14,IN SP320,SP,USGS,-78.987533,40.8311752,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=404952078591601,,,
910,4.04958E+14,IN SP178,SP,USGS,-78.9972554,40.83284186,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=404958078595101,,,
911,4.05E+14,IN SP179,SP,USGS,-79.0011444,40.8333974,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=405000079000501,,,
912,4.05E+14,IN SP305,SP,USGS,-79.0536455,40.8333976,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=405000079031401,,,
913,4.05007E+14,IN SP162,SP,USGS,-79.0911463,40.8353422,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=405007079052901,,,
914,4.05012E+14,IN SP306,SP,USGS,-79.0547567,40.83673096,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=405012079031801,,,
915,4.05027E+14,IN SP288,SP,USGS,-79.1542033,40.840898,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=405027079091601,,,
916,4.05051E+14,IN SP293,SP,USGS,-79.1403141,40.84756466,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=405051079082601,,,
917,4.05105E+14,CE  SP18,SP,USGS,-77.82222349,40.8514502,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=405105077492101,,,
918,4.0511E+14,IN SP340,SP,USGS,-78.9158656,40.85284187,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=405110078545801,,,
919,4.05144E+14,SN   SP4,SP,USGS,-77.0735873,40.8623038,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=405144077042601,,,
920,4.05145E+14,CE  SP11,SP,USGS,-77.7569445,40.86256198,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=405145077452601,,,
921,4.05149E+14,SN   SP2,SP,USGS,-77.071365,40.86369279,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=405149077041801,,,
922,4.05153E+14,SN   SP3,SP,USGS,-77.0644203,40.86480415,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=405153077035301,,,
923,4.05213E+14,CE  SP24,SP,USGS,-77.45415769,40.87034615,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=405213077271601,,,
924,4.0522E+14,CB   SP3,SP,USGS,-75.7557468,40.87231228,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=405220075452201,,,
925,4.05231E+14,IN SP104,SP,USGS,-78.960033,40.87534188,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=405231078573701,,,
926,4.05241E+14,CE  SP23,SP,USGS,-77.466936,40.87812345,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=405241077280201,,,
927,4.05248E+14,CE  SP16,SP,USGS,-77.7941678,40.88006126,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=405248077474001,,,
928,4.053E+14,CE   SP3,SP,USGS,-77.6083298,40.88339797,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=405300077363101,,,
929,4.053E+14,CE  SP12,SP,USGS,-77.7933345,40.88339456,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=405300077473701,,,
930,4.05324E+14,CE  SP17,SP,USGS,-77.7600007,40.89006156,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=405324077453701,,,
931,4.0542E+14,CE  SP19,SP,USGS,-77.77805688,40.90561666,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=405420077464201,,,
932,4.05517E+14,   SEEP S-1   UNMINED/UNSLUDGED,SP,USGS,-78.3833523,40.92144689,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=405517078230101,,,
933,4.05525E+14,CE  SP25,SP,USGS,-77.4841584,40.9236781,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=405525077290401,,,
934,4.05544E+14,   SEEP N-1   UNMINED/UNSLUDGED,SP,USGS,-78.382519,40.92894678,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=405544078225801,,,
935,4.05727E+14,CF  SP15,SP,USGS,-78.2939046,40.95755716,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=405727078173901,,,
936,4.05753E+14,CF   SP5,SP,USGS,-78.6097488,40.964782,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=405753078363601,,,
937,4.05847E+14,CN   SP9,SP,USGS,-77.4252634,40.97979028,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=405847077253201,,,
938,4.05857E+14,CN  SP17,SP,USGS,-77.4663779,40.982567,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=405857077280001,,,
939,4.05938E+14,CN  SP21,SP,USGS,-77.4172066,40.99395697,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=405938077250301,,,
940,4.10012E+14,MO   SP5,SP,USGS,-75.3099057,41.00342546,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=410012075183701,,,
941,4.10012E+14,CR  SP23,SP,USGS,-79.5311564,41.00339725,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=410012079315301,,,
942,4.10013E+14,CN  SP11,SP,USGS,-77.5333263,41.00367648,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=410013077320101,,,
943,4.10058E+14,CN  SP19,SP,USGS,-77.53082558,41.0161767,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=410058077315201,,,
944,4.10146E+14,MO   SP6,SP,USGS,-75.0871212,41.0295398,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=410146075051501,,,
945,4.1025E+14,UN  SP20,SP,USGS,-77.1435793,41.04729875,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=410250077083801,,,
946,4.10258E+14,CN  SP12,SP,USGS,-77.5252681,41.04951066,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=410258077313201,,,
947,4.10312E+14,CN  SP14,SP,USGS,-77.517212,41.05339977,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=410312077310301,,,
948,4.10317E+14,CN  SP15,SP,USGS,-77.515823,41.0547887,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=410317077305801,,,
949,4.10322E+14,CN  SP16,SP,USGS,-77.5149896,41.0561776,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=410322077305501,,,
950,4.10324E+14,CN   SP2,SP,USGS,-77.469431,41.05673415,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=410324077281101,,,
951,4.10349E+14,CR  SP22,SP,USGS,-79.55587958,41.0636743,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=410349079332201,,,
952,4.10422E+14,CF  SP16,SP,USGS,-78.6430825,41.0728378,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=410422078383601,,,
953,4.10432E+14,CO   SP7,SP,USGS,-76.39522029,41.075641,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=410432076234401,,,
954,4.10433E+14,CO   SP8,SP,USGS,-76.3960537,41.0759188,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=410433076234701,,,
955,4.10445E+14,CF  SP12,SP,USGS,-78.3322384,41.0792246,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=410445078195701,,,
956,4.10448E+14,CR  SP20,SP,USGS,-79.4967119,41.0800632,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=410448079294901,,,
957,4.10504E+14,CN   SP3,SP,USGS,-77.45748459,41.0845125,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=410504077272801,,,
958,4.10512E+14,MO   SP4,SP,USGS,-75.52907599,41.0867536,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=410512075314601,,,
959,4.10542E+14,MO   SP3,SP,USGS,-75.3590727,41.09508984,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=410542075213401,,,
960,4.1055E+14,JE   SP1,SP,USGS,-78.8761433,41.09728479,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=410550078523501,,,
961,4.1055E+14,JE   SP4,SP,USGS,-78.8761433,41.09728479,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=410550078523502,,,
962,4.10605E+14,MO   SP7,SP,USGS,-75.3629616,41.10147855,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=410605075214801,,,
963,4.10613E+14,JE   SP7,SP,USGS,-78.8741988,41.1036736,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=410613078522801,,,
964,4.10631E+14,PI   SP2-2,SP,USGS,-75.00878469,41.1087064,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=410631075003301,,,
965,4.1072E+14,JE   SP5,SP,USGS,-79.1747607,41.12228676,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=410720079103001,,,
966,4.10741E+14,CR  SP10,SP,USGS,-79.3192084,41.12811989,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=410741079191001,,,
967,4.108E+14,CR   SP7,SP,USGS,-79.27448518,41.133398,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=410800079162901,,,
968,4.10903E+14,             SEEP-17,SP,USGS,-79.4950459,41.1508958,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=410903079294301,,,
969,4.10909E+14,             DRAIN 1,SP,USGS,-79.4947681,41.15256248,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=410909079294201,,,
970,4.10911E+14,JE   SP6,SP,USGS,-79.1878168,41.1531199,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=410911079111701,,,
971,4.10918E+14,             DRAIN 2,SP,USGS,-79.4944903,41.15506245,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=410918079294101,,,
972,4.10918E+14,             SEEP-2,SP,USGS,-79.4944903,41.15506245,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=410918079294102,,,
973,4.10924E+14,             DRAIN 3,SP,USGS,-79.4933792,41.1567291,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=410924079293701,,,
974,4.10925E+14,LY   SP1,SP,USGS,-77.21996948,41.157018,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=410925077131301,,,
975,4.10925E+14,             SEEP 16A,SP,USGS,-79.4894902,41.1570069,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=410925079292301,,,
976,4.10925E+14,             SEEP 4,SP,USGS,-79.49060138,41.1570069,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=410925079292701,,,
977,4.10925E+14,             SEEP 3,SP,USGS,-79.4908792,41.1570069,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=410925079292801,,,
978,4.10926E+14,             SEEP 16,SP,USGS,-79.489768,41.1572847,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=410926079292401,,,
979,4.10927E+14,             DRAIN 4,SP,USGS,-79.4917125,41.15756245,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=410927079293101,,,
980,4.10938E+14,CR  SP19-1,SP,USGS,-79.4658786,41.1606182,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=410938079275801,,,
981,4.10939E+14,          Seep HC (haulroad channel),SP,USGS,-79.4300445,41.1608963,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=410939079254901,,,
982,4.1094E+14,          Seep HH (haulroad hillside),SP,USGS,-79.4297667,41.1611741,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=410940079254801,,,
983,4.11127E+14,CR  SP24,SP,USGS,-79.35893208,41.1908967,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=411127079213301,,,
984,4.11135E+14,LU  SP17,SP,USGS,-75.7301918,41.19313805,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=411135075435001,,,
985,4.11136E+14,CF   SP2,SP,USGS,-78.70891629,41.19339415,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=411136078423301,,,
986,4.11137E+14,CF   SP3,SP,USGS,-78.7072496,41.1936719,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=411137078422701,,,
987,4.11145E+14,CR   SP9,SP,USGS,-79.2422629,41.1958977,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=411145079143301,,,
988,4.11219E+14,LY   SP8,SP,USGS,-76.844684,41.20535879,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=411219076504201,,,
989,4.11223E+14,LY   SP7,SP,USGS,-76.8366282,41.20646997,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=411223076501301,,,
990,4.11251E+14,CR  SP18,SP,USGS,-79.2800417,41.21423064,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=411251079164901,,,
991,4.11326E+14,CF  SP13,SP,USGS,-78.5308555,41.22394865,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=411326078315201,,,
992,4.11334E+14,CR   SP6,SP,USGS,-79.3892109,41.22617388,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=411334079232201,,,
993,4.11348E+14,CR  SP38,SP,USGS,-79.6175485,41.2300611,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=411348079370401,,,
994,4.11422E+14,LY  SP10,SP,USGS,-76.6922222,41.2395,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=411422076413201,,,
995,4.11422E+14,CR  SP41,SP,USGS,-79.3283763,41.2395077,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=411422079194301,,,
996,4.1153E+14,CR  SP34,SP,USGS,-79.37115519,41.25839605,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=411530079221701,,,
997,4.11537E+14,CR  SP33,SP,USGS,-79.3642106,41.26034057,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=411537079215201,,,
998,4.11557E+14,CR  SP32,SP,USGS,-79.38532219,41.2658959,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=411557079230801,,,
999,4.11601E+14,CR  SP14,SP,USGS,-79.3617106,41.26700725,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=411601079214301,,,
1000,4.11633E+14,CR  SP35,SP,USGS,-79.3797666,41.27589595,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=411633079224801,,,
1001,4.11713E+14,CR  SP31,SP,USGS,-79.307265,41.2870077,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=411713079182701,,,
1002,4.11715E+14,CR  SP25,SP,USGS,-79.31698748,41.28756319,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=411715079190201,,,
1003,4.11722E+14,CR   SP8,SP,USGS,-79.5103249,41.28950589,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=411722079303801,,,
1004,4.11933E+14,CR  SP36,SP,USGS,-79.3558774,41.3258961,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=411933079212201,,,
1005,4.12001E+14,PI   SP5,SP,USGS,-74.8204441,41.3337046,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=412001074491501,,,
1006,4.12042E+14,LK   SP3,SP,USGS,-75.58129869,41.34508206,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=412042075345401,,,
